id;series;booktitle;year;title;abstract;authors;pdf1page;pdfarticle
938;revue/nouvelles/technologies/information;egc;2007;extraction/sequences/multidimensionnelles/convergentes/divergentes;motifs/sequentiels/domaine/fouille/donnees/tres/etudie/depuis/introduction/agrawal/srikant/meme/existe/nombreux/travaux/algorithmes/domaines/application/peu/entre/situent/contexte/multidimensionnel/prise/compte/specificites/plusieurs/dimensions/relations/hierarchiques/entre/elements/chaque/dimension/etc/article/proposons/methode/originale/extraire/connaissances/multidimensionnelles/definies/plusieurs/niveaux/hierarchies/selon/certain/point/vue/general/particulier/vice/versa/definissons/ainsi/concept/sequences/multidimensionnelles/convergentes/divergentes/ainsi/algorithme/associe/m2s/cd/base/paradigme/pattern/growth/experimentations/jeux/donnees/synthetiques/reelles/montrent/interet/approche/aussi/bien/terme/robustesse/algorithmes/pertinence/motifs/extraits;marc/plantevit/anne/laurent/maguelonne/teisseire;[];[]
939;revue/nouvelles/technologies/information;egc;2007;extraction/top/k/motifs/approximer/pousser;article/porte/extraction/motifs/sous/contraintes/globales/contrairement/contraintes/usuelles/comme/celle/frequence/minimale/verification/problematique/car/entraine/multiples/comparaisons/entre/motifs/typiquement/localisation/k/motifs/maximisant/mesure/interet/e/satisfaisant/contrainte/top/k/difficile/pourtant/contrainte/globale/revele/tres/utile/trouver/motifs/plus/significatifs/regard/critere/choisi/utilisateur/article/proposons/methode/generale/extraction/motifs/sous/contraintes/globales/appelee/approximer/pousser/methode/peut/etre/vue/comme/methode/relaxation/contrainte/globale/contrainte/locale/evolutive/appliquons/alors/approche/extraction/top/k/motifs/selon/mesure/interet/experimentations/montrent/efficacite/approche/approximer/pousser;arnaud/soulet/bruno/cremilleux;[];[]
940;revue/nouvelles/technologies/information;egc;2007;filtrage/sites/web/caractere/violent/analyse/contenu/textuel/structurel;article/proposons/solution/classification/filtrage/sites/web/caractere/violent/difference/majorite/systemes/commerciaux/bases/essentiellement/detection/mots/indicatifs/utilisation/liste/noire/manuellement/collectee/solution/baptisee/webangels/filter/appuie/apprentissage/automatique/techniques/data/mining/analyse/conjointe/contenu/textuel/structurel/page/web/resultats/experimentaux/obtenus/lors/evaluation/approche/base/test/assez/bons/compare/logiciels/parmi/plus/populaires/webangels/filter/montre/performance/terme/classification;abdelmajid/ben/hamadou/mohamed/hammami/radhouane/guermazi;[];[]
941;revue/nouvelles/technologies/information;egc;2007;finding/interesting/queries/relational/databases;decouverte/motifs/bases/donnees/relationnelles/quelconques/probleme/interessant/lequel/existe/tres/peu/methodes/efficaces/presentons/cadre/lequel/paires/requetes/donnees/utilisees/comme/motifs/discutons/probleme/decouverte/associations/utiles/entre/elles/plus/specifiquement/considerons/petites/sous/classes/requetes/conjonctives/permettent/decouvrir/motifs/interessants/maniere/efficace;bart/goethals;[];[]
942;revue/nouvelles/technologies/information;egc;2007;fusion/approches/visuelles/contextuelles/annotation/images/medicales;contexte/recherche/information/internet/proposons/architecture/annotation/automatique/images/medicales/extraites/partir/documents/sante/ligne/systeme/concu/extraire/informations/medicales/specifiques/e/modalite/medicale/region/anatomique/partir/contenu/contexte/images/proposons/architecture/fusion/approches/contenu/contexte/adaptee/images/medicales/approche/orientee/contenu/images/consiste/annoter/images/inconnues/categorisation/representations/visuelles/compactes/utilisons/meme/temps/contexte/images/regions/textuelles/ainsi/ontologies/medicales/specialement/adaptees/informations/recherchees/finalement/demontrons/fusionnant/decisions/deux/approches/ameliorons/performances/globales/systeme/annotation;filip/florea/valeriu/cornea/alexandrina/rogozan/abdelaziz/bensrhair/stefan/jacques/darmoni;[];[]
943;revue/nouvelles/technologies/information;egc;2007;generation/enrichissement/automatique/listes/patrons/phrases/moteurs/questions/reponses;utilisons/algorithme/amorce/mutuelle/riloff/jones/99/entre/couples/termes/relation/patrons/phrase/partir/couples/amorce/systeme/genere/listes/patrons/ensuite/enrichies/facon/semi/supervisee/puis/utilisees/trouver/nouveaux/couples/couples/tour/reutilises/generer/iterations/successives/nouveaux/patrons/originalite/etude/reside/interpretation/rappel/estime/comme/couverture/patron/ensemble/exemples/auxquels/applique;cedric/vidrequin/juan/manuel/torres/moreno/jean/jacques/schneider/marc/el/beze;[];[]
944;revue/nouvelles/technologies/information;egc;2007;integration/connaissances/utilisateurs/analyses/personnalisees/entrepots/donnees/evolutifs;article/proposons/approche/evolution/schema/entrepots/donnees/permet/utilisateurs/integrer/propres/connaissances/domaine/afin/enrichir/possibilites/analyse/entrepot/representons/connaissance/sous/forme/regles/type/si/alors/regles/utilisees/creer/nouveaux/axes/analyse/generant/nouveaux/niveaux/granularite/hierarchies/dimension/approche/fondee/modele/formel/entrepots/donnees/evolutif/permet/gerer/mise/jour/hierarchies/dimension;cecile/favre/fadila/bentayeb/omar/boussaid;[];[]
945;revue/nouvelles/technologies/information;egc;2007;interestingness/data/mining;interestingness/measures/play/important/role/data/mining/regardless/kind/patterns/mined/measures/intended/selecting/ranking/patterns/according/potential/interest/user/good/measures/also/allow/time/space/cost/mining/process/reduced/measuring/interestingness/discovered/patterns/active/important/area/data/mining/research/although/much/work/conducted/area/far/widespread/agreement/formal/definition/interestingness/context/based/diversity/definitions/presented/date/interestingness/perhaps/best/treated/broad/concept/emphasizes/conciseness/coverage/reliability/peculiarity/diversity/novelty/surprisingness/utility/actionability/presentation/reviews/interestingness/measures/rules/summaries/classifies/several/perspectives/compares/properties/identifies/roles/data/mining/process/gives/strategies/selecting/appropriate/measures/applications/identifies/opportunities/future/research/area;howard/hamilton;[];[]
946;revue/nouvelles/technologies/information;egc;2007;emergence/connaissances/communautes/pratique;article/resultat/recherche/processus/peu/explicite/litterature/creation/connaissances/communautes/pratique/commencons/etablir/definition/travail/concept/communaute/pratique/permet/echange/partage/connaissances/sein/groupes/plus/plus/virtuels/analysons/ensuite/communautes/pratique/sous/angle/theorie/emergence/proposons/alors/modelisation/outil/support/communautes/ameliore/echanges/entre/membres/favorise/emergence/nouvelles/connaissances/outil/manipule/connaissances/implicites/ainsi/explicites/propose/possibilites/publication/recherche/informations/plus/adapte/chaque/membre/communaute/processus/personnalisation;caroline/wintergerst/thomas/ludwig/danielle/boulanger;[];[]
947;revue/nouvelles/technologies/information;egc;2007;outil/sdet/completement/donnees/descriptives/liees/bases/donnees/geographiques;enrichissement/bases/donnees/moyen/visant/offrir/supplement/informationnel/utilisateurs/cas/donnees/geographiques/activite/represente/jours/probleme/crucial/resolution/permettrait/meilleures/prises/decisions/reposant/uniquement/informations/limitees/outil/sdet/semantic/data/enrichment/tool/vient/proposer/solution/enrichissement/faisant/systeme/information/geographiques/sig/initial/source/riche/informations;khaoula/mahmoudi/sami/faiz;[];[]
948;revue/nouvelles/technologies/information;egc;2007;itemsets/essentiels/fermes/nouvelle/representation/concise;devant/accroissement/constant/grandes/bases/donnees/plusieurs/travaux/recherche/fouille/donnees/orientent/vers/developpement/techniques/representation/compacte/recherches/developpent/suivant/deux/axes/complementaires/extraction/bases/generiques/regles/association/extraction/representations/concises/itemsets/frequents/papier/introduisons/nouvelle/representation/concise/exacte/itemsets/frequents/situe/croisement/chemins/deux/autres/representations/concises/savoir/itemsets/fermes/ceux/dits/essentiels/idee/intuitive/profiter/fait/tout/operateur/fermeture/induit/fonction/surjective/contexte/introduisons/nouvel/operateur/fermeture/permettant/calculer/fermetures/itemsets/essentiels/representation/concise/taille/reduite/tout/permettant/extraction/supports/negatif/disjonctif/itemset/plus/support/conjonctif/nouvel/algorithme/appele/closure/permettant/extraire/itemsets/essentiels/fermes/aussi/presente/etude/experimentale/menee/permis/confirmer/nouvelle/approche/presente/bon/taux/compacite/comparativement/autres/representations/concises/exactes;tarek/hamrouni/islem/denden/sadok/ben/yahia/engelbert/mephu/nguifo/yahya/slimani;[];[]
949;revue/nouvelles/technologies/information;egc;2007;logiciel/aide/evaluation/categorisations;methodes/classification/automatique/employees/domaines/varies/nombreux/algorithmes/ete/proposes/litterature/milieu/jungle/semble/parfois/difficile/simple/utilisateur/choisir/algorithme/plus/adapte/besoins/depuis/milieu/annees/90/nouvelle/thematique/recherches/appelee/clustering/validity/tente/repondre/genre/interrogation/proposant/indices/juger/qualite/categorisations/obtenues/choix/parfois/difficile/entre/indices/peut/averer/delicat/prendre/bonne/decision/pourquoi/proposons/logiciel/adapte/problematique/evaluation;julien/velcin/william/vacher/jean/gabriel/ganascia;[];[]
950;revue/nouvelles/technologies/information;egc;2007;mesure/entropie/asymetrique/consistante;mesures/entropie/dont/plus/connue/celle/shannon/ete/proposees/contexte/codage/transmission/information/neanmoins/milieu/annees/soixante/elles/ete/utilisees/autres/domaines/comme/apprentissage/plus/particulierement/construire/graphes/induction/arbres/decision/usage/brut/mesures/cependant/toujours/bien/approprie/engendrer/modeles/prediction/explication/pertinents/faiblesse/resulte/proprietes/entropies/particulier/maximum/necessairement/atteint/distribution/uniforme/insensibilite/taille/echantillon/commencons/rappeler/proprietes/classiques/definissons/ensuite/nouvelle/axiomatique/mieux/adaptee/besoins/proposons/mesure/empirique/entropie/plus/flexible/verifiant/axiomes;djamel/abdelkader/zighed/simon/marcellin/gilbert/ritschard;[];[]
951;revue/nouvelles/technologies/information;egc;2007;mesure/non/symetrique/evaluation/modeles/utilisation/jeux/donnees/desequilibres;criteres/servant/evaluation/modeles/apprentissage/supervise/ainsi/ceux/utilises/batir/arbres/decision/plupart/symetriques/maniere/pragmatique/signifie/chacune/modalites/variable/endogene/voit/assigner/importance/identique/nombre/cas/pratiques/cas/ainsi/peut/notamment/prendre/exemple/jeux/donnees/fortement/desequilibres/lesquels/objectif/principal/identification/objets/representatifs/modalite/minoritaire/aide/diagnostic/identification/phenomenes/inhabituels/fraudes/pannes/type/situation/apparait/clairement/assigner/importance/identique/erreurs/prediction/constitue/meilleure/solutions/proposons/article/critere/pouvant/servir/fois/evaluation/modeles/apprentissage/supervise/encore/critere/utilise/batir/arbres/decision/prenant/compte/aspect/non/symetrique/importance/associee/chacune/modalites/variable/endogene/proposons/ensuite/evolution/modeles/type/forets/aleatoires/utilisant/critere/jeux/donnees/fortement/desequilibres;julien/thomas/pierre/emmanuel/jouve/nicolas/nicoloyannis;[];[]
952;revue/nouvelles/technologies/information;egc;2007;methodes/statistiques/modeles/thermiques/compacts;domaine/thermique/plupart/etudes/reposent/modeles/elements/finis/cependant/cout/calcul/donc/temps/methodes/renforce/besoin/modeles/plus/compacts/reseau/rc/equivalent/solution/plus/souvent/utilisee/toutefois/parametres/doivent/souvent/etre/ajustes/aide/mesures/simulation/contexte/identification/systeme/methodes/statistiques/comparees/methodes/classiquement/utilisees/prediction/thermique;hubert/polaert/philippe/leray/gregory/mallet;[];[]
953;revue/nouvelles/technologies/information;egc;2007;navigation/appariement/objets/geographiques/ontologie;aci/fodomust/propose/elaborer/processus/fouille/donnees/multi/strategies/reconnaissance/automatique/objets/geographiques/images/satellitaires/aeriennes/dernieres/segmentees/afin/isoler/polygones/definis/ensemble/descripteurs/bas/niveaux/afin/affecter/semantique/applique/premier/temps/classification/si/aucun/objet/geographique/identifie/tente/alors/appariement/polygone/concepts/ontologie/objets/geographiques/algorithme/navigation/ontologie/mesure/comparaison/semantique/ainsi/ete/developpes/parametrables/selon/contexte/appariement/mesure/evalue/pertinence/appariement/comprend/composante/locale/comparaison/niveau/concept/composante/globale/combinaison/lineaire/mesures/locales/methode/proposee/ete/developpee/java/integree/plate/forme/fodomust/premieres/experimentations/evaluations/humaines/tres/encourageantes;remy/brisson/omar/boussaid/pierre/gancarski/anne/puissant/nicolas/durand;[];[]
954;revue/nouvelles/technologies/information;egc;2007;notion/conversation/communications/interpersonnelles/instantanees/ip;article/etudions/contribution/techniques/fouille/donnees/amelioration/services/communications/instantanees/ip/tel/messagerie/instantanee/im/telephonie/ip/toip;alexandre/bouchacourt/luigi/lancieri;[];[]
955;revue/nouvelles/technologies/information;egc;2007;okm/extension/k/moyennes/recherche/classes/recouvrantes;article/abordons/probleme/classification/clustering/decouvrir/classes/recouvrements/malgre/quelques/avancees/recentes/domaines/motivees/besoins/applicatifs/importants/traitements/donnees/multimedia/exemple/constatons/absence/solutions/theoriques/probleme/etude/consiste/alors/proposer/nouvelle/formulation/probleme/classification/partitionnement/adaptee/recherche/recouvrement/donnees/classes/objets/similaires/approche/fonde/denition/critere/objectif/qualite/recouvrement/solution/algorithmique/visant/optimiser/critere/proposons/deux/evaluations/travail/permettant/part/apprehender/fonctionnement/global/algorithme/donnees/simples/vitesse/convergence/visualisation/resultats/autre/part/evaluer/quantitativement/benefice/telle/approche/application/classification/documents/textuels;guillaume/cleuziou;[];[]
956;revue/nouvelles/technologies/information;egc;2007;optimal/histogram/representation/large/data/sets/fisher/vs/piecewise/linear/approximation;histogram/representation/large/set/data/good/way/summarize/visualize/data/frequently/performed/order/optimize/query/estimation/dbms/paper/show/performance/properties/two/strategies/optimal/construction/histograms/single/real/valued/descriptor/base/prior/choice/number/buckets/first/one/based/fisher/algorithm/second/one/based/geometrical/procedure/interpolation/empirical/distribution/function/piecewise/linear/function/goodness/fit/computed/using/wasserstein/metric/distributions/compare/proposed/method/performances/existing/ones/artificial/real/datasets;antonio/irpino/elvira/romano;[];[]
957;revue/nouvelles/technologies/information;egc;2007;partitionnement/reseau/sociabilite/fort/coefficient/clustering;afin/comparer/organisation/sociale/paysannerie/medievale/avant/apres/guerre/cent/ans/etudions/structure/reseaux/sociaux/construits/partir/corpus/contrats/agraires/faibles/diametres/fort/clustering/revelent/graphes/petit/monde/comme/beaucoup/grands/reseaux/interaction/etudies/dernieres/annees/graphes/echelle/typique/distributions/degres/sommets/bien/ajustees/loi/puissance/tronquee/coupure/exponentielle/possedent/outre/club/huppe/dire/noyau/dense/faible/diametre/regroupant/individus/forts/degres/forme/particuliere/elements/propres/laplacien/permet/extraire/communautes/repartissent/etoile/autour/club/huppe;romain/boulet/bertrand/jouve;[];[]
958;revue/nouvelles/technologies/information;egc;2007;peut/capturer/semantique/travers/syntaxe/decouverte/regles/exception/simultanee;objectif/fouille/donnees/decouverte/sophistiquee/connaissances/lisibles/surprenantes/possiblement/utiles/aspects/surprenant/utile/font/partie/semantique/necessitent/utilisation/connaissances/domaine/cause/souvent/probleme/acquisition/connaissance/decouverte/regles/exception/simultanee/peut/etre/reponse/probleme/envisageons/trouver/connaissances/surprenantes/possiblement/utiles/travers/forme/paire/regles/exception/autres/methodes/inventees/concernent/index/evaluation/recherche/exhaustive/plusieurs/applications/medicales/presentees/lesquelles/propositions/ete/appliquees;einoshin/suzuki;[];[]
959;revue/nouvelles/technologies/information;egc;2007;preservation/intimite/protocoles/conversations;travail/presente/article/rentre/cadre/gestion/donnees/privees/vue/substitution/appelee/remplacabilite/dynamique/services/web/trois/contributions/apportees/1/modelisation/politiques/privees/specifiant/regles/utilisation/donnees/privees/prenant/compte/aspects/rapportant/services/web/2/etendre/protocoles/conversations/services/web/modele/propose/afin/apporter/primitives/necessaires/analyse/protocoles/presence/regles/3/definition/mecanisme/analyse/remplacabilite/service/autre/vue/politiques/privees;nawal/guermouche/salima/benbernou/emmanuel/coquery/mohand/said/hacid;[];[]
960;revue/nouvelles/technologies/information;egc;2007;ras/outil/annotation/documents/basee/liens/citation;ras/reference/annotation/system/outil/annotation/documents/outil/resultat/implementation/approche/annotation/basee/contexte/citation/approche/independante/contenu/utilise/regroupement/thematique/references/construit/partir/classification/floue/non/supervisee/outil/presente/article/ete/experimentee/evaluee/base/documents/scientifiques/citeseer;lylia/abrouk/daniele/herin;[];[]
961;revue/nouvelles/technologies/information;egc;2007;re/ordonnancement/apprentissage/transformations/documents/html;objectif/transformer/documents/web/vers/schema/mediateur/xml/defini/priori/etape/necessaire/nombreuses/taches/recherche/information/concernant/web/semantique/documents/semi/structures/traitement/sources/heterogenes/etc/permet/associer/structure/semantiquement/riche/documents/dont/formats/contient/informations/presentation/proposons/traiter/probleme/comme/probleme/apprentissage/structure/formalisant/comme/transformation/arbre/arbre/methode/transformation/comporte/deux/etapes/premiere/etape/grammaire/hors/contexte/probabiliste/permet/generer/ensemble/solutions/candidates/deuxieme/etape/solutions/candidates/ordonnees/grace/algorithme/re/ordonnancement/base/perceptron/noyau/etape/ordonnancement/permet/utiliser/maniere/efficace/caracteristiques/complexes/definies/partir/document/entree/solution/candidate;guillaume/wisniewski/patrick/gallinari;[];[]
962;revue/nouvelles/technologies/information;egc;2007;reduction/dimension/analyse/donnees/video;donnees/video/particularite/etre/tres/volumineuses/alors/elles/contiennent/peu/information/semantique/analyser/faut/reduire/quantite/information/espace/recherche/donnees/video/souvent/considerees/comme/ensemble/pixels/succession/images/analysees/sequentiellement/article/proposons/utiliser/analyse/composantes/principales/acp/reduire/dimensionnalite/informations/perdre/nature/tridimensionnelle/donnees/initiales/commencons/considerer/sous/sequences/dont/nombre/trames/nombre/dimensions/espace/representation/appliquons/acp/obtenir/espace/faible/dimension/points/similaires/semantiquement/proches/sous/sequence/ensuite/divisee/blocs/tridimensionnels/dont/projette/ellipsoide/inertie/premier/plan/factoriel/deduisons/enfin/mouvement/present/blocs/partir/ellipses/ainsi/obtenues/presenterons/resultats/obtenus/probleme/videosurveillance;nicolas/verbeke/nicole/vincent;[];[]
963;revue/nouvelles/technologies/information;egc;2007;regression/floue/credibiliste/svm/classification/images/sonar;classification/images/sonar/grande/importance/exemple/navigation/sous/marine/cartographie/fonds/marins/effet/sonar/offre/capacites/imagerie/plus/performantes/capteurs/optiques/milieu/sous/marin/classification/type/donnees/rencontre/plusieurs/difficultes/raison/imprecisions/incertitudes/liees/capteur/milieu/nombreuses/approches/ete/proposees/donner/bons/resultats/celles/ci/tenant/compte/imperfections/donnees/modeliser/type/donnees/judicieux/utiliser/theories/incertain/comme/theorie/sous/ensembles/flous/theorie/fonctions/croyance/machines/vecteurs/supports/plus/plus/utilisees/classification/automatique/vues/simplicite/capacites/generalisation/ainsi/possible/proposer/approche/tient/compte/imprecisions/incertitudes/coeur/meme/algorithme/classification/approche/regression/svm/introduite/permet/modelisation/imperfections/proposons/application/nouvelle/approche/donnees/reelles/particulierement/complexes/cadre/classification/images/sonar;hicham/laanaya/arnaud/martin/driss/aboutajdine/ali/khenchaf;[];[]
964;revue/nouvelles/technologies/information;egc;2007;segmentation/thematique/calcul/distance/thematique;article/presentons/approche/segmentation/thematique/fondee/representation/vecteurs/semantiques/phrases/calculs/distance/entre/vecteurs/vecteurs/semantiques/generes/systeme/sygfran/analyseur/morpho/syntaxique/conceptuel/langue/francaise/segmentation/thematique/effectue/recherchant/zones/transition/sein/texte/grace/vecteurs/semantiques/evaluation/methode/faite/donnees/defi/deft/06;jacques/chauche/alexandre/labadie;[];[]
965;revue/nouvelles/technologies/information;egc;2007;semantique/contextes/conceptuels/recherche/information;article/propose/methodologie/recherche/information/utilise/analyse/conceptuelle/conjointement/semantique/fournir/reponses/contextuelles/requetes/web/contexte/conceptuel/defini/article/peut/etre/global//dire/stable//instantane//dire/borne/contexte/global/methodologie/consiste/premiere/phase/pre/traitement/permettant/construire/contexte/global/seconde/phase/traitement/ligne/requetes/utilisateurs/associees/contexte/instantane/processus/recherche/information/illustre/travers/experimentation/domaine/tourisme;michel/soto/benedicte/grand/marie/aude/aufaure;[];[]
966;revue/nouvelles/technologies/information;egc;2007;sous/bases/k/faibles/regles/association/valides/sens/confiance;introduisons/notion/sous/base/k/faible/regles/association/valides/sens/confiance/sous/bases/k/faibles/caracterisees/termes/operateurs/fermeture/correspondant/familles/moore/k/faiblement/hierarchiques;jean/diatta/regis/girard;[];[]
967;revue/nouvelles/technologies/information;egc;2007;spoid/extraction/motifs/sequentiels/bases/donnees/incompletes;bases/donnees/issues/monde/reel/contiennent/souvent/nombreuses/informations/non/renseignees/durant/processus/extraction/connaissances/bases/donnees/phase/traitement/specifique/donnees/souvent/necessaire/permettant/supprimer/completer/lors/extraction/sequences/frequentes/donnees/incompletes/plupart/temps/occultees/conduit/parfois/elimination/plus/moitie/base/information/extraite/plus/representative/proposons/donc/plus/eliminer/enregistrements/incomplets/utiliser/information/partielle/contiennent/methode/proposee/ignore/fait/temporairement/certaines/donnees/incompletes/sequences/recherchees/experimentations/jeux/donnees/synthetiques/montrent/validite/proposition/aussi/bien/terme/qualite/motifs/extraits/robustesse/valeurs/manquantes;celine/fiot/anne/laurent/maguelonne/teisseire;[];[]
968;revue/nouvelles/technologies/information;egc;2007;syrqus/recherche/combinaison/graphes/rdf;interessons/mecanisme/permettant/construction/reponses/combines/partir/plusieurs/graphes/rdf/imposons/souci/coherence/combinaison/realisee/uniquement/si/graphes/rdf/contredisent/determiner/non/contradiction/entre/deux/graphes/rdf/nous/utilisons/mesure/similarite/calculee/moment/ajout/documents/rdf/base/documents;adrian/tanasescu;[];[]
969;revue/nouvelles/technologies/information;egc;2007;traitement/donnees/consommation/electrique/systeme/gestion/flux/donnees;developpement/compteurs/communicants/consommations/energie/electrique/pourront/terme/etre/telerelevees/fournisseurs/electricite/temps/pouvant/aller/jusqu/seconde/generera/informations/continu/rythme/rapide/quantite/importante/systemes/gestion/flux/donnees/sgfd/aujourd/hui/disponibles/sous/forme/prototypes/vocation/faciliter/gestion/tels/flux/communication/decrit/etude/experimentale/analyser/avantages/limites/utilisation/deux/prototypes/sgfd/stream/telegraphcq/gestion/donnees/consommation/electrique;talel/abdessalem/raja/chiky/georges/hebrail/jean/louis/vitti;[];[]
970;revue/nouvelles/technologies/information;egc;2007;traitement/exploration/fichier/log/serveur/web/extraction/connaissances/web/usage/mining;travail/consiste/concevoir/realiser/outil/logiciel/utilisant/concepts/web/usage/mining/offrir/web/masters/ensemble/connaissances/inclut/statistiques/sites/afin/prendre/decisions/adequates/agit/fait/extraire/information/partir/fichier/log/serveur/web/hebergeant/site/web/prendre/decisions/decouvrir/habitudes/internautes/repondre/besoins/adaptant/contenu/forme/agencement/pages/web;mostafa/hanoune/faouzia/benabbou;[];[]
971;revue/nouvelles/technologies/information;egc;2007;algorithme/multi/agent/classification/construction/ontologies/dynamiques;construction/ontologies/partir/textes/reste/tache/couteuse/temps/justifie/emergence/ontology/learning/systeme/dynamo/inscrit/mouvance/apportant/approche/originale/basee/architecture/multi/agent/adaptative/particulier/article/presente/coeur/approche/algorithme/distribue/classification/hierarchique/applique/resultats/analyseur/syntaxique/algorithme/evalue/compare/algorithme/centralise/plus/conventionnel/forts/resultats/discutons/limites/dressons/perspective/amenagements/effectuer/aller/vers/solution/complete/construction/ontologies;kevin/ottens/nathalie/aussenac/gilles;[];[]
972;revue/nouvelles/technologies/information;egc;2007;cadre/theorique/gestion/grandes/bases/motifs;algorithmes/fouille/donnees/maintenant/capables/traiter/grands/volumes/donnees/utilisateurs/souvent/submerges/quantite/motifs/generes/outre/certains/cas/raisons/confidentialite/couts/utilisateurs/peuvent/acces/directement/donnees/disposer/motifs/utilisateurs/plus/alors/possibilite/approfondir/partir/donnees/initiales/processus/fouille/facon/extraire/motifs/plus/specifiques/remedier/situation/solution/consiste/gerer/motifs/ainsi/article/presentons/cadre/theorique/permettant/utilisateur/manipuler/post/traitement/collection/motifs/prealablement/extraite/proposons/representer/collection/sous/forme/graphe/utilisateur/pourra/ensuite/exploiter/aide/operateurs/algebriques/retrouver/motifs/chercher/nouveaux;francois/jacquenet/baptiste/jeudy/christine/largeron;[];[]
973;revue/nouvelles/technologies/information;egc;2007;outil/visualisation/relations/entre/genes;reconstruction/reseaux/genes/defis/majeurs/post/genomique/partir/donnees/expression/issues/puces/adn/differentes/techniques/existent/inferer/reseaux/genes/proposons/papier/approche/visualisation/reseaux/interactions/entre/genes/partir/donnees/expression/originalite/approche/superposer/regles/semantiques/differentes/sein/meme/support/visuel/generer/regles/impliquent/genes/dits/centraux/ceux/ci/specifies/amont/experts/permettent/limiter/generation/regles/seuls/genes/interessent/specialistes/implementation/ete/realisee/logiciel/libre/mev/institut/tigr;jean/marc/petit/marie/agier;[];[]
974;revue/nouvelles/technologies/information;egc;2007;segmenteur/texte/phrases/guide/utilisateur;programme/effectue/segmentation/phrases/texte/contrairement/procedures/classiques/utilisons/annotations/preliminaires/tirons/parti/apprentissage/guide/utilisateur;thomas/heitz;[];[]
975;revue/nouvelles/technologies/information;egc;2007;approche/classification/non/supervisee/basee/detection/singularites/correlation/series/temporelles/recherche/etats/application/bioprocede/fed/batch;proposons/article/methode/clustering/combine/analyse/dynamique/analyse/statistique/caracteriser/etats/agit/methode/fouille/donnees/travaille/ensembles/series/temporelles/detecter/etats/etats/representent/informations/plus/significatives/systeme/objectif/methode/non/supervisee/extraire/connaissance/partir/analyse/series/temporelles/multiples/appuie/detection/singularites/series/temporelles/analyse/correlations/series/entre/intervalles/definis/singularites/application/presentee/series/temporelles/signaux/biochimiques/mesures/durant/bioprocede/approche/donc/utilisee/confirmer/enrichir/connaissance/experts/domaine/bioprocedes/utiliser/connaissance/priori/experts/appliquee/recherche/etats/physiologiques/bioprocede/type/fed/batch;sebastien/regis;[];[]
976;revue/nouvelles/technologies/information;egc;2007;approche/non/parametrique/bayesienne/estimation/densite/conditionnelle/rangs;interessons/estimation/distribution/rangs/variable/cible/numerique/conditionnellement/ensemble/predicteurs/numeriques/proposons/nouvelle/approche/non/parametrique/bayesienne/effectuer/partition/rectangulaire/optimale/chaque/couple/cible/predicteur/uniquement/partir/rangs/individus/montrons/ensuite/comment/effectifs/grilles/nous/permettent/construire/estimateur/univarie/densite/conditionnelle/rangs/estimateur/multivarie/utilisant/hypothese/bayesienne/naive/estimateurs/compares/meilleures/methodes/evaluees/lors/recent/challenge/estimation/densite/predictive/si/estimateur/bayesien/naif/utilisant/ensemble/predicteurs/revele/peu/performant/estimateur/univarie/estimateur/combinant/deux/predicteurs/donne/tres/bons/resultats/malgre/simplicite;marc/boulle/carine/hue;[];[]
977;revue/nouvelles/technologies/information;egc;2007;approche/sociotechnique/knowledge/management/km;article/presente/cadre/sociotechnique/km/vision/sociotechnique/km/permet/1/ecarter/km/souci/commercial/2/faire/clivage/differentes/technologies/km/3/interroger/paradigmes/associes/composants/social/technique/km/precisement/dernier/point/article/developpe/afin/identifier/mecanismes/generiques/km/plus/precisement/aspect/social/decrit/travers/approche/organisationnelle/km/approche/manageriale/km/approche/biologique/km/alors/aspect/technique/decrit/travers/approche/ingenierie/connaissances/competences/km/approches/conduisent/aussi/donner/tableau/comparatif/entre/visions/organisationnelles/manageriales/biologiques/km;leoncio/jimenez;[];[]
978;revue/nouvelles/technologies/information;egc;2007;etude/algorithmes/construction/architecture/reseaux/neurones/multicouches;probleme/choix/architecture/reseau/neurones/multicouches/reste/toujours/tres/difficile/resoudre/processus/fouille/donnees/papier/recense/quelques/algorithmes/recherche/architectures/reseau/neurones/taches/classification/presente/egalement/analyse/theorique/experimentale/algorithmes/travail/confirme/difficultes/choix/parametres/apprentissage/modele/nombre/couches/nombre/neurones/couches/taux/apprentissage/algorithme/apprentissage/communs/tout/processus/construction/reseaux/neurones/difficultes/choix/parametres/propres/certains/algorithmes;norbert/tsopze/engelbert/mephu/nguifo/gilbert/tindo;[];[]
979;revue/nouvelles/technologies/information;egc;2007;extension/xquery/recherche/textuelle/information/documents/xml;presentons/article/extension/xquery/developpee/interroger/contenu/structure/documents/xml/extension/consiste/integrer/xquery/langage/nexi/sous/ensemble/xpath/defini/cadre/initiative/inex/proposition/double/equiper/nexi/semantique/floue/ii/integrer/nexi/xquery/moyen/metafonction/appelee/nexi/requete/nexi/comme/parametre/extension/clause/operateur/flwor/xquery/plus/decrivons/prototype/parametrable/developpe/dessus/deux/moteurs/xquery/classiques/galax/saxon;jacques/maitre/nicolas/faessel;[];[]
980;revue/nouvelles/technologies/information;egc;2007;methode/interpretation/scores;article/presente/methode/permettant/interpreter/sortie/modele/classification/regression/interpretation/base/importance/variable/importance/valeur/variable/approche/permet/interpreter/sortie/modele/chaque/instance;raphael/feraud/vincent/lemaire;[];[]
